 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420790 Irineópolis
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";471;449;920
"De 5 a 9 anos";444;417;861
"De 10 a 14 anos";396;374;770
"De 15 a 19 anos";399;354;753
"De 20 a 24 anos";495;424;919
"De 25 a 29 anos";426;466;892
"De 30 a 34 anos";441;433;874
"De 35 a 39 anos";454;416;870
"De 40 a 44 anos";448;358;806
"De 45 a 49 anos";384;363;747
"De 50 a 54 anos";375;336;711
"De 55 a 59 anos";335;320;655
"De 60 a 64 anos";239;229;468
"De 65 a 69 anos";165;163;328
"De 70 a 74 anos";145;142;287
"De 75 a 79 anos";91;101;192
"De 80 anos ou mais";107;129;236
"Total";5815;5474;11289
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

