 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250140 Baía da Traição
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";448;426;874
"De 5 a 9 anos";445;425;870
"De 10 a 14 anos";450;427;877
"De 15 a 19 anos";428;412;840
"De 20 a 24 anos";362;366;728
"De 25 a 29 anos";329;311;640
"De 30 a 34 anos";292;256;548
"De 35 a 39 anos";237;224;461
"De 40 a 44 anos";215;213;428
"De 45 a 49 anos";157;153;310
"De 50 a 54 anos";125;127;252
"De 55 a 59 anos";107;122;229
"De 60 a 64 anos";80;95;175
"De 65 a 69 anos";66;83;149
"De 70 a 74 anos";49;59;108
"De 75 a 79 anos";29;40;69
"De 80 anos ou mais";30;50;80
"Total";3849;3789;7638
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

