 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316510 São Tomás de Aquino
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";349;322;671
"De 5 a 9 anos";364;329;693
"De 10 a 14 anos";351;337;688
"De 15 a 19 anos";356;355;711
"De 20 a 24 anos";341;316;657
"De 25 a 29 anos";291;263;554
"De 30 a 34 anos";234;227;461
"De 35 a 39 anos";228;218;446
"De 40 a 44 anos";229;232;461
"De 45 a 49 anos";230;209;439
"De 50 a 54 anos";204;177;381
"De 55 a 59 anos";170;157;327
"De 60 a 64 anos";145;128;273
"De 65 a 69 anos";114;110;224
"De 70 a 74 anos";81;89;170
"De 75 a 79 anos";55;76;131
"De 80 anos ou mais";48;60;108
"Total";3790;3605;7395
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

