 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410860 Goioerê
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";949;897;1846
"De 5 a 9 anos";1058;1058;2116
"De 10 a 14 anos";1201;1251;2452
"De 15 a 19 anos";1258;1222;2480
"De 20 a 24 anos";1155;1229;2384
"De 25 a 29 anos";1113;1161;2274
"De 30 a 34 anos";1013;1102;2115
"De 35 a 39 anos";1039;1086;2125
"De 40 a 44 anos";1036;1145;2181
"De 45 a 49 anos";1007;1137;2144
"De 50 a 54 anos";837;958;1795
"De 55 a 59 anos";690;830;1520
"De 60 a 64 anos";571;663;1234
"De 65 a 69 anos";435;534;969
"De 70 a 74 anos";371;426;797
"De 75 a 79 anos";266;297;563
"De 80 anos ou mais";241;284;525
"Total";14240;15280;29520
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

