 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 353330 Nova Luzitânia
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";146;139;285
"De 5 a 9 anos";147;137;284
"De 10 a 14 anos";153;131;284
"De 15 a 19 anos";167;132;299
"De 20 a 24 anos";181;126;307
"De 25 a 29 anos";182;119;301
"De 30 a 34 anos";202;147;349
"De 35 a 39 anos";210;155;365
"De 40 a 44 anos";161;139;300
"De 45 a 49 anos";145;126;271
"De 50 a 54 anos";119;107;226
"De 55 a 59 anos";84;107;191
"De 60 a 64 anos";94;101;195
"De 65 a 69 anos";75;67;142
"De 70 a 74 anos";59;61;120
"De 75 a 79 anos";32;44;76
"De 80 anos ou mais";51;55;106
"Total";2208;1893;4101
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

