 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 320070 Atilio Vivacqua
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";385;398;783
"De 5 a 9 anos";408;395;803
"De 10 a 14 anos";452;427;879
"De 15 a 19 anos";468;442;910
"De 20 a 24 anos";436;415;851
"De 25 a 29 anos";364;345;709
"De 30 a 34 anos";326;302;628
"De 35 a 39 anos";307;319;626
"De 40 a 44 anos";293;282;575
"De 45 a 49 anos";268;235;503
"De 50 a 54 anos";223;177;400
"De 55 a 59 anos";166;137;303
"De 60 a 64 anos";117;127;244
"De 65 a 69 anos";105;113;218
"De 70 a 74 anos";96;88;184
"De 75 a 79 anos";69;83;152
"De 80 anos ou mais";38;64;102
"Total";4521;4349;8870
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

