 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421940 Witmarsum
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";143;136;279
"De 5 a 9 anos";137;131;268
"De 10 a 14 anos";117;121;238
"De 15 a 19 anos";104;108;212
"De 20 a 24 anos";160;165;325
"De 25 a 29 anos";172;183;355
"De 30 a 34 anos";186;147;333
"De 35 a 39 anos";163;146;309
"De 40 a 44 anos";170;146;316
"De 45 a 49 anos";117;145;262
"De 50 a 54 anos";117;114;231
"De 55 a 59 anos";153;122;275
"De 60 a 64 anos";91;102;193
"De 65 a 69 anos";78;74;152
"De 70 a 74 anos";53;48;101
"De 75 a 79 anos";29;38;67
"De 80 anos ou mais";35;47;82
"Total";2025;1973;3998
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

