 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430435 Candiota
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";350;345;695
"De 5 a 9 anos";424;398;822
"De 10 a 14 anos";445;410;855
"De 15 a 19 anos";427;412;839
"De 20 a 24 anos";381;381;762
"De 25 a 29 anos";356;367;723
"De 30 a 34 anos";325;308;633
"De 35 a 39 anos";299;314;613
"De 40 a 44 anos";347;340;687
"De 45 a 49 anos";347;301;648
"De 50 a 54 anos";299;238;537
"De 55 a 59 anos";216;182;398
"De 60 a 64 anos";138;126;264
"De 65 a 69 anos";86;76;162
"De 70 a 74 anos";58;58;116
"De 75 a 79 anos";29;39;68
"De 80 anos ou mais";27;49;76
"Total";4554;4344;8898
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

