 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 320225 Governador Lindenberg
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";460;440;900
"De 5 a 9 anos";482;418;900
"De 10 a 14 anos";483;408;891
"De 15 a 19 anos";485;423;908
"De 20 a 24 anos";499;447;946
"De 25 a 29 anos";518;480;998
"De 30 a 34 anos";526;470;996
"De 35 a 39 anos";499;434;933
"De 40 a 44 anos";445;424;869
"De 45 a 49 anos";451;425;876
"De 50 a 54 anos";427;365;792
"De 55 a 59 anos";342;293;635
"De 60 a 64 anos";276;254;530
"De 65 a 69 anos";208;188;396
"De 70 a 74 anos";137;144;281
"De 75 a 79 anos";101;118;219
"De 80 anos ou mais";140;149;289
"Total";6479;5880;12359
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

