 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 251280 Riacho dos Cavalos
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";362;342;704
"De 5 a 9 anos";388;370;758
"De 10 a 14 anos";425;422;847
"De 15 a 19 anos";484;425;909
"De 20 a 24 anos";440;424;864
"De 25 a 29 anos";359;310;669
"De 30 a 34 anos";326;273;599
"De 35 a 39 anos";277;254;531
"De 40 a 44 anos";263;264;527
"De 45 a 49 anos";202;230;432
"De 50 a 54 anos";184;182;366
"De 55 a 59 anos";168;167;335
"De 60 a 64 anos";113;140;253
"De 65 a 69 anos";99;113;212
"De 70 a 74 anos";75;77;152
"De 75 a 79 anos";49;55;104
"De 80 anos ou mais";80;80;160
"Total";4294;4128;8422
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

