 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354550 Sandovalina
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";172;164;336
"De 5 a 9 anos";173;150;323
"De 10 a 14 anos";167;131;298
"De 15 a 19 anos";172;135;307
"De 20 a 24 anos";181;158;339
"De 25 a 29 anos";162;160;322
"De 30 a 34 anos";148;155;303
"De 35 a 39 anos";164;151;315
"De 40 a 44 anos";154;159;313
"De 45 a 49 anos";147;148;295
"De 50 a 54 anos";144;130;274
"De 55 a 59 anos";127;115;242
"De 60 a 64 anos";89;92;181
"De 65 a 69 anos";71;67;138
"De 70 a 74 anos";61;42;103
"De 75 a 79 anos";36;31;67
"De 80 anos ou mais";48;44;92
"Total";2216;2032;4248
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

