 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292630 Riachão do Jacuípe
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1113;1081;2194
"De 5 a 9 anos";1260;1254;2514
"De 10 a 14 anos";1429;1407;2836
"De 15 a 19 anos";1504;1464;2968
"De 20 a 24 anos";1435;1455;2890
"De 25 a 29 anos";1327;1445;2772
"De 30 a 34 anos";1272;1415;2687
"De 35 a 39 anos";1179;1267;2446
"De 40 a 44 anos";1083;1171;2254
"De 45 a 49 anos";1003;1094;2097
"De 50 a 54 anos";818;926;1744
"De 55 a 59 anos";735;829;1564
"De 60 a 64 anos";642;730;1372
"De 65 a 69 anos";585;632;1217
"De 70 a 74 anos";429;475;904
"De 75 a 79 anos";274;357;631
"De 80 anos ou mais";368;506;874
"Total";16456;17508;33964
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

