 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352430 Jaboticabal
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2269;2253;4522
"De 5 a 9 anos";2443;2412;4855
"De 10 a 14 anos";2672;2651;5323
"De 15 a 19 anos";2800;2793;5593
"De 20 a 24 anos";3134;3024;6158
"De 25 a 29 anos";3258;3218;6476
"De 30 a 34 anos";3096;3124;6220
"De 35 a 39 anos";2714;2833;5547
"De 40 a 44 anos";2494;2649;5143
"De 45 a 49 anos";2402;2569;4971
"De 50 a 54 anos";2242;2482;4724
"De 55 a 59 anos";1910;2186;4096
"De 60 a 64 anos";1505;1746;3251
"De 65 a 69 anos";1146;1327;2473
"De 70 a 74 anos";860;1033;1893
"De 75 a 79 anos";578;797;1375
"De 80 anos ou mais";601;1103;1704
"Total";36124;38200;74324
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

