 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310480 Augusto de Lima
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";266;260;526
"De 5 a 9 anos";301;300;601
"De 10 a 14 anos";324;291;615
"De 15 a 19 anos";295;248;543
"De 20 a 24 anos";216;220;436
"De 25 a 29 anos";190;182;372
"De 30 a 34 anos";201;154;355
"De 35 a 39 anos";182;187;369
"De 40 a 44 anos";148;134;282
"De 45 a 49 anos";130;111;241
"De 50 a 54 anos";103;90;193
"De 55 a 59 anos";99;100;199
"De 60 a 64 anos";86;85;171
"De 65 a 69 anos";72;68;140
"De 70 a 74 anos";51;58;109
"De 75 a 79 anos";48;46;94
"De 80 anos ou mais";22;24;46
"Total";2734;2558;5292
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

