 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290550 Caldeirão Grande
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";696;661;1357
"De 5 a 9 anos";683;638;1321
"De 10 a 14 anos";715;704;1419
"De 15 a 19 anos";734;708;1442
"De 20 a 24 anos";604;586;1190
"De 25 a 29 anos";447;425;872
"De 30 a 34 anos";364;350;714
"De 35 a 39 anos";328;341;669
"De 40 a 44 anos";278;276;554
"De 45 a 49 anos";250;270;520
"De 50 a 54 anos";216;235;451
"De 55 a 59 anos";214;209;423
"De 60 a 64 anos";179;209;388
"De 65 a 69 anos";125;177;302
"De 70 a 74 anos";82;113;195
"De 75 a 79 anos";75;94;169
"De 80 anos ou mais";98;112;210
"Total";6088;6108;12196
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

