 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290290 Barra do Choça
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2124;2041;4165
"De 5 a 9 anos";2388;2404;4792
"De 10 a 14 anos";2725;2615;5340
"De 15 a 19 anos";2811;2677;5488
"De 20 a 24 anos";2409;2282;4691
"De 25 a 29 anos";1618;1598;3216
"De 30 a 34 anos";1375;1342;2717
"De 35 a 39 anos";1274;1246;2520
"De 40 a 44 anos";1030;1034;2064
"De 45 a 49 anos";821;829;1650
"De 50 a 54 anos";687;647;1334
"De 55 a 59 anos";580;595;1175
"De 60 a 64 anos";488;462;950
"De 65 a 69 anos";338;316;654
"De 70 a 74 anos";259;214;473
"De 75 a 79 anos";180;134;314
"De 80 anos ou mais";143;137;280
"Total";21250;20573;41823
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

