 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291920 Lauro de Freitas
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";6573;6272;12845
"De 5 a 9 anos";6650;6288;12938
"De 10 a 14 anos";7323;7044;14367
"De 15 a 19 anos";8294;8207;16501
"De 20 a 24 anos";8510;8461;16971
"De 25 a 29 anos";7616;8234;15850
"De 30 a 34 anos";8335;9324;17659
"De 35 a 39 anos";8919;9767;18686
"De 40 a 44 anos";7736;8601;16337
"De 45 a 49 anos";6136;6963;13099
"De 50 a 54 anos";5026;5813;10839
"De 55 a 59 anos";4085;4897;8982
"De 60 a 64 anos";3240;4032;7272
"De 65 a 69 anos";2340;2986;5326
"De 70 a 74 anos";1474;1948;3422
"De 75 a 79 anos";798;1197;1995
"De 80 anos ou mais";637;1369;2006
"Total";93692;101403;195095
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

