 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431290 Nova Bassano
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";262;221;483
"De 5 a 9 anos";276;278;554
"De 10 a 14 anos";332;313;645
"De 15 a 19 anos";378;309;687
"De 20 a 24 anos";402;364;766
"De 25 a 29 anos";367;340;707
"De 30 a 34 anos";350;333;683
"De 35 a 39 anos";324;293;617
"De 40 a 44 anos";350;318;668
"De 45 a 49 anos";346;323;669
"De 50 a 54 anos";294;285;579
"De 55 a 59 anos";263;249;512
"De 60 a 64 anos";199;211;410
"De 65 a 69 anos";152;173;325
"De 70 a 74 anos";109;139;248
"De 75 a 79 anos";78;118;196
"De 80 anos ou mais";65;133;198
"Total";4547;4400;8947
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

