 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431517 Protásio Alves
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";44;41;85
"De 5 a 9 anos";52;40;92
"De 10 a 14 anos";65;44;109
"De 15 a 19 anos";63;55;118
"De 20 a 24 anos";72;56;128
"De 25 a 29 anos";64;59;123
"De 30 a 34 anos";65;54;119
"De 35 a 39 anos";69;59;128
"De 40 a 44 anos";81;63;144
"De 45 a 49 anos";97;98;195
"De 50 a 54 anos";91;68;159
"De 55 a 59 anos";73;71;144
"De 60 a 64 anos";88;59;147
"De 65 a 69 anos";55;55;110
"De 70 a 74 anos";41;34;75
"De 75 a 79 anos";27;30;57
"De 80 anos ou mais";26;40;66
"Total";1073;926;1999
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

