 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 353290 Nova Europa
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";460;440;900
"De 5 a 9 anos";453;441;894
"De 10 a 14 anos";446;420;866
"De 15 a 19 anos";406;407;813
"De 20 a 24 anos";384;430;814
"De 25 a 29 anos";408;430;838
"De 30 a 34 anos";488;441;929
"De 35 a 39 anos";442;504;946
"De 40 a 44 anos";428;411;839
"De 45 a 49 anos";402;348;750
"De 50 a 54 anos";313;318;631
"De 55 a 59 anos";291;311;602
"De 60 a 64 anos";244;237;481
"De 65 a 69 anos";188;197;385
"De 70 a 74 anos";122;144;266
"De 75 a 79 anos";77;101;178
"De 80 anos ou mais";98;125;223
"Total";5650;5705;11355
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

