 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330022 Areal
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";433;413;846
"De 5 a 9 anos";413;391;804
"De 10 a 14 anos";408;361;769
"De 15 a 19 anos";424;408;832
"De 20 a 24 anos";486;448;934
"De 25 a 29 anos";532;477;1009
"De 30 a 34 anos";484;512;996
"De 35 a 39 anos";426;480;906
"De 40 a 44 anos";451;466;917
"De 45 a 49 anos";422;427;849
"De 50 a 54 anos";404;423;827
"De 55 a 59 anos";372;381;753
"De 60 a 64 anos";335;357;692
"De 65 a 69 anos";256;259;515
"De 70 a 74 anos";187;195;382
"De 75 a 79 anos";102;141;243
"De 80 anos ou mais";118;180;298
"Total";6253;6319;12572
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

