 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210780 Parnarama
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1664;1588;3252
"De 5 a 9 anos";1888;1767;3655
"De 10 a 14 anos";1834;1766;3600
"De 15 a 19 anos";1762;1729;3491
"De 20 a 24 anos";1520;1456;2976
"De 25 a 29 anos";1411;1370;2781
"De 30 a 34 anos";1288;1328;2616
"De 35 a 39 anos";1121;1071;2192
"De 40 a 44 anos";853;846;1699
"De 45 a 49 anos";793;777;1570
"De 50 a 54 anos";729;789;1518
"De 55 a 59 anos";639;660;1299
"De 60 a 64 anos";535;562;1097
"De 65 a 69 anos";449;484;933
"De 70 a 74 anos";358;339;697
"De 75 a 79 anos";238;261;499
"De 80 anos ou mais";231;286;517
"Total";17313;17079;34392
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

