 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430975 Ibarama
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";206;188;394
"De 5 a 9 anos";196;194;390
"De 10 a 14 anos";208;214;422
"De 15 a 19 anos";235;216;451
"De 20 a 24 anos";199;176;375
"De 25 a 29 anos";193;148;341
"De 30 a 34 anos";162;145;307
"De 35 a 39 anos";167;145;312
"De 40 a 44 anos";170;156;326
"De 45 a 49 anos";149;139;288
"De 50 a 54 anos";130;118;248
"De 55 a 59 anos";106;93;199
"De 60 a 64 anos";79;79;158
"De 65 a 69 anos";51;58;109
"De 70 a 74 anos";40;53;93
"De 75 a 79 anos";29;41;70
"De 80 anos ou mais";15;26;41
"Total";2335;2189;4524
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

