 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260105 Araçoiaba
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";933;906;1839
"De 5 a 9 anos";949;934;1883
"De 10 a 14 anos";944;957;1901
"De 15 a 19 anos";950;932;1882
"De 20 a 24 anos";838;789;1627
"De 25 a 29 anos";658;651;1309
"De 30 a 34 anos";558;595;1153
"De 35 a 39 anos";505;529;1034
"De 40 a 44 anos";405;416;821
"De 45 a 49 anos";302;320;622
"De 50 a 54 anos";254;257;511
"De 55 a 59 anos";208;215;423
"De 60 a 64 anos";181;189;370
"De 65 a 69 anos";139;146;285
"De 70 a 74 anos";101;108;209
"De 75 a 79 anos";85;74;159
"De 80 anos ou mais";75;71;146
"Total";8085;8089;16174
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

