 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260450 Chã Grande
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1013;1011;2024
"De 5 a 9 anos";1014;1021;2035
"De 10 a 14 anos";1040;980;2020
"De 15 a 19 anos";1077;1065;2142
"De 20 a 24 anos";987;997;1984
"De 25 a 29 anos";821;819;1640
"De 30 a 34 anos";641;652;1293
"De 35 a 39 anos";525;530;1055
"De 40 a 44 anos";477;479;956
"De 45 a 49 anos";426;425;851
"De 50 a 54 anos";382;386;768
"De 55 a 59 anos";311;332;643
"De 60 a 64 anos";276;284;560
"De 65 a 69 anos";228;222;450
"De 70 a 74 anos";168;162;330
"De 75 a 79 anos";135;122;257
"De 80 anos ou mais";108;139;247
"Total";9629;9626;19255
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

