 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280060 Barra dos Coqueiros
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1134;1111;2245
"De 5 a 9 anos";1232;1160;2392
"De 10 a 14 anos";1237;1206;2443
"De 15 a 19 anos";1155;1165;2320
"De 20 a 24 anos";1132;1173;2305
"De 25 a 29 anos";1046;1107;2153
"De 30 a 34 anos";935;1031;1966
"De 35 a 39 anos";839;897;1736
"De 40 a 44 anos";757;795;1552
"De 45 a 49 anos";586;620;1206
"De 50 a 54 anos";443;436;879
"De 55 a 59 anos";339;348;687
"De 60 a 64 anos";229;263;492
"De 65 a 69 anos";178;209;387
"De 70 a 74 anos";129;163;292
"De 75 a 79 anos";75;106;181
"De 80 anos ou mais";80;119;199
"Total";11526;11909;23435
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

