 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521523 Novo Gama
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";5744;5497;11241
"De 5 a 9 anos";5069;4949;10018
"De 10 a 14 anos";4887;4802;9689
"De 15 a 19 anos";5289;5333;10622
"De 20 a 24 anos";5304;5547;10851
"De 25 a 29 anos";4935;5186;10121
"De 30 a 34 anos";4752;5021;9773
"De 35 a 39 anos";4475;4867;9342
"De 40 a 44 anos";4120;4366;8486
"De 45 a 49 anos";3435;3572;7007
"De 50 a 54 anos";2619;2759;5378
"De 55 a 59 anos";1815;2027;3842
"De 60 a 64 anos";1250;1421;2671
"De 65 a 69 anos";866;1008;1874
"De 70 a 74 anos";599;685;1284
"De 75 a 79 anos";378;418;796
"De 80 anos ou mais";301;383;684
"Total";55838;57841;113679
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

