 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270320 Igreja Nova
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1028;983;2011
"De 5 a 9 anos";1141;995;2136
"De 10 a 14 anos";1125;1117;2242
"De 15 a 19 anos";1194;1169;2363
"De 20 a 24 anos";1194;1182;2376
"De 25 a 29 anos";1109;1110;2219
"De 30 a 34 anos";960;949;1909
"De 35 a 39 anos";841;798;1639
"De 40 a 44 anos";747;714;1461
"De 45 a 49 anos";590;640;1230
"De 50 a 54 anos";551;521;1072
"De 55 a 59 anos";486;478;964
"De 60 a 64 anos";366;359;725
"De 65 a 69 anos";279;298;577
"De 70 a 74 anos";199;243;442
"De 75 a 79 anos";150;163;313
"De 80 anos ou mais";196;269;465
"Total";12156;11988;24144
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

