 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250370 Cajazeiras
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2077;1977;4054
"De 5 a 9 anos";2027;1945;3972
"De 10 a 14 anos";2359;2246;4605
"De 15 a 19 anos";2563;2390;4953
"De 20 a 24 anos";2620;2544;5164
"De 25 a 29 anos";2518;2564;5082
"De 30 a 34 anos";2509;2794;5303
"De 35 a 39 anos";2462;2720;5182
"De 40 a 44 anos";2214;2412;4626
"De 45 a 49 anos";1745;1963;3708
"De 50 a 54 anos";1557;1917;3474
"De 55 a 59 anos";1335;1549;2884
"De 60 a 64 anos";1063;1396;2459
"De 65 a 69 anos";965;1282;2247
"De 70 a 74 anos";752;1022;1774
"De 75 a 79 anos";514;719;1233
"De 80 anos ou mais";618;951;1569
"Total";29898;32391;62289
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

