 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 241355 Serrinha dos Pintos
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";182;181;363
"De 5 a 9 anos";215;205;420
"De 10 a 14 anos";257;241;498
"De 15 a 19 anos";238;252;490
"De 20 a 24 anos";187;176;363
"De 25 a 29 anos";158;139;297
"De 30 a 34 anos";149;144;293
"De 35 a 39 anos";153;140;293
"De 40 a 44 anos";127;123;250
"De 45 a 49 anos";98;113;211
"De 50 a 54 anos";106;108;214
"De 55 a 59 anos";97;79;176
"De 60 a 64 anos";95;99;194
"De 65 a 69 anos";54;56;110
"De 70 a 74 anos";43;46;89
"De 75 a 79 anos";44;60;104
"De 80 anos ou mais";35;41;76
"Total";2238;2203;4441
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

