 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220325 Curralinhos
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";226;213;439
"De 5 a 9 anos";251;221;472
"De 10 a 14 anos";235;195;430
"De 15 a 19 anos";241;227;468
"De 20 a 24 anos";227;195;422
"De 25 a 29 anos";169;138;307
"De 30 a 34 anos";117;125;242
"De 35 a 39 anos";109;103;212
"De 40 a 44 anos";95;94;189
"De 45 a 49 anos";88;100;188
"De 50 a 54 anos";93;79;172
"De 55 a 59 anos";74;75;149
"De 60 a 64 anos";55;58;113
"De 65 a 69 anos";58;57;115
"De 70 a 74 anos";39;42;81
"De 75 a 79 anos";29;30;59
"De 80 anos ou mais";21;32;53
"Total";2127;1984;4111
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

