 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 120035 Marechal Thaumaturgo
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1449;1381;2830
"De 5 a 9 anos";1355;1268;2623
"De 10 a 14 anos";1314;1228;2542
"De 15 a 19 anos";1235;1131;2366
"De 20 a 24 anos";1049;922;1971
"De 25 a 29 anos";806;673;1479
"De 30 a 34 anos";644;522;1166
"De 35 a 39 anos";577;506;1083
"De 40 a 44 anos";414;365;779
"De 45 a 49 anos";321;281;602
"De 50 a 54 anos";238;183;421
"De 55 a 59 anos";168;163;331
"De 60 a 64 anos";116;108;224
"De 65 a 69 anos";81;84;165
"De 70 a 74 anos";64;58;122
"De 75 a 79 anos";31;50;81
"De 80 anos ou mais";40;42;82
"Total";9902;8965;18867
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

