 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 211200 Tasso Fragoso
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";449;439;888
"De 5 a 9 anos";476;476;952
"De 10 a 14 anos";455;465;920
"De 15 a 19 anos";475;460;935
"De 20 a 24 anos";409;383;792
"De 25 a 29 anos";354;322;676
"De 30 a 34 anos";293;268;561
"De 35 a 39 anos";218;218;436
"De 40 a 44 anos";188;178;366
"De 45 a 49 anos";185;159;344
"De 50 a 54 anos";171;158;329
"De 55 a 59 anos";136;140;276
"De 60 a 64 anos";123;99;222
"De 65 a 69 anos";87;74;161
"De 70 a 74 anos";61;64;125
"De 75 a 79 anos";38;43;81
"De 80 anos ou mais";38;49;87
"Total";4156;3995;8151
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

