 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315830 Santana da Vargem
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";259;261;520
"De 5 a 9 anos";337;336;673
"De 10 a 14 anos";336;331;667
"De 15 a 19 anos";333;328;661
"De 20 a 24 anos";347;317;664
"De 25 a 29 anos";322;309;631
"De 30 a 34 anos";298;297;595
"De 35 a 39 anos";293;268;561
"De 40 a 44 anos";262;251;513
"De 45 a 49 anos";244;239;483
"De 50 a 54 anos";220;198;418
"De 55 a 59 anos";173;151;324
"De 60 a 64 anos";133;120;253
"De 65 a 69 anos";95;85;180
"De 70 a 74 anos";64;66;130
"De 75 a 79 anos";41;54;95
"De 80 anos ou mais";32;53;85
"Total";3789;3664;7453
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

