 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316660 Serra da Saudade
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";23;26;49
"De 5 a 9 anos";47;23;70
"De 10 a 14 anos";32;38;70
"De 15 a 19 anos";33;26;59
"De 20 a 24 anos";30;33;63
"De 25 a 29 anos";41;31;72
"De 30 a 34 anos";33;26;59
"De 35 a 39 anos";38;33;71
"De 40 a 44 anos";26;27;53
"De 45 a 49 anos";22;32;54
"De 50 a 54 anos";28;24;52
"De 55 a 59 anos";24;25;49
"De 60 a 64 anos";21;14;35
"De 65 a 69 anos";13;8;21
"De 70 a 74 anos";14;9;23
"De 75 a 79 anos";7;9;16
"De 80 anos ou mais";10;4;14
"Total";442;388;830
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

