 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 120045 Senador Guiomard
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1296;1251;2547
"De 5 a 9 anos";1230;1192;2422
"De 10 a 14 anos";1076;1062;2138
"De 15 a 19 anos";1050;992;2042
"De 20 a 24 anos";961;890;1851
"De 25 a 29 anos";803;775;1578
"De 30 a 34 anos";707;636;1343
"De 35 a 39 anos";591;520;1111
"De 40 a 44 anos";492;457;949
"De 45 a 49 anos";413;383;796
"De 50 a 54 anos";325;326;651
"De 55 a 59 anos";285;238;523
"De 60 a 64 anos";228;194;422
"De 65 a 69 anos";171;144;315
"De 70 a 74 anos";142;86;228
"De 75 a 79 anos";97;58;155
"De 80 anos ou mais";79;60;139
"Total";9946;9264;19210
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

