 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431235 Montauri
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";51;47;98
"De 5 a 9 anos";60;63;123
"De 10 a 14 anos";72;63;135
"De 15 a 19 anos";84;57;141
"De 20 a 24 anos";58;45;103
"De 25 a 29 anos";47;54;101
"De 30 a 34 anos";71;53;124
"De 35 a 39 anos";77;65;142
"De 40 a 44 anos";76;71;147
"De 45 a 49 anos";69;64;133
"De 50 a 54 anos";63;62;125
"De 55 a 59 anos";47;45;92
"De 60 a 64 anos";30;41;71
"De 65 a 69 anos";30;30;60
"De 70 a 74 anos";18;21;39
"De 75 a 79 anos";13;24;37
"De 80 anos ou mais";6;16;22
"Total";872;821;1693
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

