 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 241310 Senador Elói de Souza
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";309;322;631
"De 5 a 9 anos";330;365;695
"De 10 a 14 anos";328;317;645
"De 15 a 19 anos";286;205;491
"De 20 a 24 anos";230;197;427
"De 25 a 29 anos";181;173;354
"De 30 a 34 anos";172;181;353
"De 35 a 39 anos";166;132;298
"De 40 a 44 anos";102;92;194
"De 45 a 49 anos";95;95;190
"De 50 a 54 anos";98;92;190
"De 55 a 59 anos";62;91;153
"De 60 a 64 anos";70;86;156
"De 65 a 69 anos";68;54;122
"De 70 a 74 anos";44;41;85
"De 75 a 79 anos";60;44;104
"De 80 anos ou mais";44;36;80
"Total";2645;2523;5168
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

