 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330225 Itatiaia
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1285;1226;2511
"De 5 a 9 anos";1167;1247;2414
"De 10 a 14 anos";1195;1179;2374
"De 15 a 19 anos";1227;1247;2474
"De 20 a 24 anos";1247;1176;2423
"De 25 a 29 anos";1075;1128;2203
"De 30 a 34 anos";1004;983;1987
"De 35 a 39 anos";958;1020;1978
"De 40 a 44 anos";821;855;1676
"De 45 a 49 anos";675;740;1415
"De 50 a 54 anos";579;524;1103
"De 55 a 59 anos";442;432;874
"De 60 a 64 anos";327;318;645
"De 65 a 69 anos";219;234;453
"De 70 a 74 anos";148;208;356
"De 75 a 79 anos";142;156;298
"De 80 anos ou mais";55;72;127
"Total";12566;12745;25311
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

