 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 241320 Senador Georgino Avelino
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";216;205;421
"De 5 a 9 anos";213;202;415
"De 10 a 14 anos";213;199;412
"De 15 a 19 anos";196;231;427
"De 20 a 24 anos";193;189;382
"De 25 a 29 anos";171;182;353
"De 30 a 34 anos";179;175;354
"De 35 a 39 anos";131;152;283
"De 40 a 44 anos";124;106;230
"De 45 a 49 anos";104;99;203
"De 50 a 54 anos";78;90;168
"De 55 a 59 anos";76;82;158
"De 60 a 64 anos";47;51;98
"De 65 a 69 anos";61;56;117
"De 70 a 74 anos";40;48;88
"De 75 a 79 anos";23;27;50
"De 80 anos ou mais";22;29;51
"Total";2087;2123;4210
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

