 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 522015 São Luíz do Norte
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";208;199;407
"De 5 a 9 anos";207;202;409
"De 10 a 14 anos";173;195;368
"De 15 a 19 anos";172;184;356
"De 20 a 24 anos";189;217;406
"De 25 a 29 anos";201;189;390
"De 30 a 34 anos";208;176;384
"De 35 a 39 anos";219;217;436
"De 40 a 44 anos";213;228;441
"De 45 a 49 anos";190;159;349
"De 50 a 54 anos";155;135;290
"De 55 a 59 anos";141;149;290
"De 60 a 64 anos";114;98;212
"De 65 a 69 anos";86;88;174
"De 70 a 74 anos";68;59;127
"De 75 a 79 anos";38;39;77
"De 80 anos ou mais";46;53;99
"Total";2628;2587;5215
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

