 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311810 Congonhas do Norte
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";270;264;534
"De 5 a 9 anos";293;324;617
"De 10 a 14 anos";293;297;590
"De 15 a 19 anos";285;269;554
"De 20 a 24 anos";245;201;446
"De 25 a 29 anos";170;151;321
"De 30 a 34 anos";138;138;276
"De 35 a 39 anos";122;139;261
"De 40 a 44 anos";106;108;214
"De 45 a 49 anos";104;113;217
"De 50 a 54 anos";95;108;203
"De 55 a 59 anos";82;104;186
"De 60 a 64 anos";81;104;185
"De 65 a 69 anos";78;77;155
"De 70 a 74 anos";53;54;107
"De 75 a 79 anos";38;48;86
"De 80 anos ou mais";31;41;72
"Total";2484;2540;5024
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

