 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352070 Indiaporã
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";97;93;190
"De 5 a 9 anos";98;94;192
"De 10 a 14 anos";100;92;192
"De 15 a 19 anos";104;100;204
"De 20 a 24 anos";103;110;213
"De 25 a 29 anos";134;128;262
"De 30 a 34 anos";149;138;287
"De 35 a 39 anos";140;147;287
"De 40 a 44 anos";143;140;283
"De 45 a 49 anos";126;145;271
"De 50 a 54 anos";136;147;283
"De 55 a 59 anos";141;134;275
"De 60 a 64 anos";119;156;275
"De 65 a 69 anos";98;112;210
"De 70 a 74 anos";83;95;178
"De 75 a 79 anos";63;73;136
"De 80 anos ou mais";67;92;159
"Total";1901;1996;3897
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

