 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431760 Santo Antônio da Patrulha
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1593;1524;3117
"De 5 a 9 anos";1651;1575;3226
"De 10 a 14 anos";1622;1610;3232
"De 15 a 19 anos";1732;1683;3415
"De 20 a 24 anos";1443;1476;2919
"De 25 a 29 anos";1318;1349;2667
"De 30 a 34 anos";1491;1498;2989
"De 35 a 39 anos";1478;1438;2916
"De 40 a 44 anos";1297;1233;2530
"De 45 a 49 anos";1087;1039;2126
"De 50 a 54 anos";1029;987;2016
"De 55 a 59 anos";899;853;1752
"De 60 a 64 anos";819;748;1567
"De 65 a 69 anos";539;564;1103
"De 70 a 74 anos";478;500;978
"De 75 a 79 anos";310;452;762
"De 80 anos ou mais";176;222;398
"Total";18962;18751;37713
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

