 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250120 Areial
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";285;295;580
"De 5 a 9 anos";356;335;691
"De 10 a 14 anos";384;381;765
"De 15 a 19 anos";372;384;756
"De 20 a 24 anos";219;263;482
"De 25 a 29 anos";184;222;406
"De 30 a 34 anos";179;214;393
"De 35 a 39 anos";179;167;346
"De 40 a 44 anos";128;150;278
"De 45 a 49 anos";106;138;244
"De 50 a 54 anos";111;137;248
"De 55 a 59 anos";98;140;238
"De 60 a 64 anos";106;117;223
"De 65 a 69 anos";70;87;157
"De 70 a 74 anos";57;77;134
"De 75 a 79 anos";50;54;104
"De 80 anos ou mais";67;74;141
"Total";2951;3235;6186
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

