 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412620 Sapopema
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";257;245;502
"De 5 a 9 anos";231;235;466
"De 10 a 14 anos";242;222;464
"De 15 a 19 anos";304;249;553
"De 20 a 24 anos";308;285;593
"De 25 a 29 anos";283;258;541
"De 30 a 34 anos";261;234;495
"De 35 a 39 anos";262;256;518
"De 40 a 44 anos";255;238;493
"De 45 a 49 anos";224;216;440
"De 50 a 54 anos";207;190;397
"De 55 a 59 anos";186;160;346
"De 60 a 64 anos";149;155;304
"De 65 a 69 anos";126;120;246
"De 70 a 74 anos";89;77;166
"De 75 a 79 anos";63;56;119
"De 80 anos ou mais";64;59;123
"Total";3511;3255;6766
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

