 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330023 Armação dos Búzios
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1012;969;1981
"De 5 a 9 anos";934;869;1803
"De 10 a 14 anos";878;848;1726
"De 15 a 19 anos";851;868;1719
"De 20 a 24 anos";888;897;1785
"De 25 a 29 anos";818;851;1669
"De 30 a 34 anos";934;833;1767
"De 35 a 39 anos";816;784;1600
"De 40 a 44 anos";707;647;1354
"De 45 a 49 anos";470;482;952
"De 50 a 54 anos";400;288;688
"De 55 a 59 anos";259;266;525
"De 60 a 64 anos";209;167;376
"De 65 a 69 anos";149;156;305
"De 70 a 74 anos";83;82;165
"De 75 a 79 anos";63;82;145
"De 80 anos ou mais";25;40;65
"Total";9496;9129;18625
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

