 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210173 Belágua
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";512;505;1017
"De 5 a 9 anos";481;500;981
"De 10 a 14 anos";386;408;794
"De 15 a 19 anos";354;319;673
"De 20 a 24 anos";272;219;491
"De 25 a 29 anos";183;158;341
"De 30 a 34 anos";155;134;289
"De 35 a 39 anos";141;118;259
"De 40 a 44 anos";113;93;206
"De 45 a 49 anos";104;74;178
"De 50 a 54 anos";76;67;143
"De 55 a 59 anos";57;52;109
"De 60 a 64 anos";54;51;105
"De 65 a 69 anos";41;41;82
"De 70 a 74 anos";32;23;55
"De 75 a 79 anos";20;14;34
"De 80 anos ou mais";29;24;53
"Total";3010;2800;5810
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

