 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 231090 Piquet Carneiro
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";548;507;1055
"De 5 a 9 anos";651;618;1269
"De 10 a 14 anos";724;714;1438
"De 15 a 19 anos";749;752;1501
"De 20 a 24 anos";738;655;1393
"De 25 a 29 anos";597;582;1179
"De 30 a 34 anos";512;521;1033
"De 35 a 39 anos";494;478;972
"De 40 a 44 anos";461;482;943
"De 45 a 49 anos";397;413;810
"De 50 a 54 anos";346;374;720
"De 55 a 59 anos";333;349;682
"De 60 a 64 anos";302;291;593
"De 65 a 69 anos";270;278;548
"De 70 a 74 anos";172;207;379
"De 75 a 79 anos";130;135;265
"De 80 anos ou mais";186;184;370
"Total";7610;7540;15150
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

