 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150715 São Domingos do Araguaia
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1191;1139;2330
"De 5 a 9 anos";1262;1201;2463
"De 10 a 14 anos";1277;1210;2487
"De 15 a 19 anos";1267;1192;2459
"De 20 a 24 anos";1149;1166;2315
"De 25 a 29 anos";1018;973;1991
"De 30 a 34 anos";951;979;1930
"De 35 a 39 anos";910;908;1818
"De 40 a 44 anos";749;703;1452
"De 45 a 49 anos";618;607;1225
"De 50 a 54 anos";567;484;1051
"De 55 a 59 anos";431;393;824
"De 60 a 64 anos";390;377;767
"De 65 a 69 anos";341;310;651
"De 70 a 74 anos";264;216;480
"De 75 a 79 anos";220;153;373
"De 80 anos ou mais";202;141;343
"Total";12807;12152;24959
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

