 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314795 Patis
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";290;271;561
"De 5 a 9 anos";350;322;672
"De 10 a 14 anos";363;332;695
"De 15 a 19 anos";346;299;645
"De 20 a 24 anos";266;222;488
"De 25 a 29 anos";196;162;358
"De 30 a 34 anos";181;147;328
"De 35 a 39 anos";169;140;309
"De 40 a 44 anos";141;110;251
"De 45 a 49 anos";108;115;223
"De 50 a 54 anos";101;109;210
"De 55 a 59 anos";98;91;189
"De 60 a 64 anos";75;77;152
"De 65 a 69 anos";61;61;122
"De 70 a 74 anos";42;47;89
"De 75 a 79 anos";24;35;59
"De 80 anos ou mais";17;25;42
"Total";2828;2565;5393
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

