 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 293330 Vitória da Conquista
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";12289;11668;23957
"De 5 a 9 anos";13499;12970;26469
"De 10 a 14 anos";14573;14215;28788
"De 15 a 19 anos";14492;14701;29193
"De 20 a 24 anos";13841;14850;28691
"De 25 a 29 anos";13976;15360;29336
"De 30 a 34 anos";13582;15023;28605
"De 35 a 39 anos";11835;13103;24938
"De 40 a 44 anos";10314;11447;21761
"De 45 a 49 anos";9228;10433;19661
"De 50 a 54 anos";7704;8697;16401
"De 55 a 59 anos";6014;7042;13056
"De 60 a 64 anos";4558;5683;10241
"De 65 a 69 anos";3683;4530;8213
"De 70 a 74 anos";2766;3548;6314
"De 75 a 79 anos";1887;2488;4375
"De 80 anos ou mais";2029;3011;5040
"Total";156270;168769;325039
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

