 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430066 André da Rocha
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";34;36;70
"De 5 a 9 anos";39;42;81
"De 10 a 14 anos";45;48;93
"De 15 a 19 anos";47;43;90
"De 20 a 24 anos";47;38;85
"De 25 a 29 anos";45;37;82
"De 30 a 34 anos";40;37;77
"De 35 a 39 anos";38;35;73
"De 40 a 44 anos";45;38;83
"De 45 a 49 anos";54;48;102
"De 50 a 54 anos";55;49;104
"De 55 a 59 anos";46;47;93
"De 60 a 64 anos";34;36;70
"De 65 a 69 anos";24;28;52
"De 70 a 74 anos";19;22;41
"De 75 a 79 anos";16;17;33
"De 80 anos ou mais";16;16;32
"Total";644;617;1261
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

