 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312510 Extrema
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";974;917;1891
"De 5 a 9 anos";1035;982;2017
"De 10 a 14 anos";1062;1038;2100
"De 15 a 19 anos";1176;1111;2287
"De 20 a 24 anos";1107;1039;2146
"De 25 a 29 anos";958;975;1933
"De 30 a 34 anos";867;879;1746
"De 35 a 39 anos";840;843;1683
"De 40 a 44 anos";807;753;1560
"De 45 a 49 anos";703;657;1360
"De 50 a 54 anos";537;526;1063
"De 55 a 59 anos";456;472;928
"De 60 a 64 anos";384;382;766
"De 65 a 69 anos";293;309;602
"De 70 a 74 anos";219;220;439
"De 75 a 79 anos";167;175;342
"De 80 anos ou mais";114;120;234
"Total";11699;11398;23097
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

