 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270290 Girau do Ponciano
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2031;1969;4000
"De 5 a 9 anos";2126;2035;4161
"De 10 a 14 anos";2046;1943;3989
"De 15 a 19 anos";1955;1993;3948
"De 20 a 24 anos";1635;1620;3255
"De 25 a 29 anos";1217;1231;2448
"De 30 a 34 anos";975;977;1952
"De 35 a 39 anos";910;951;1861
"De 40 a 44 anos";741;817;1558
"De 45 a 49 anos";627;674;1301
"De 50 a 54 anos";575;581;1156
"De 55 a 59 anos";476;471;947
"De 60 a 64 anos";379;389;768
"De 65 a 69 anos";296;298;594
"De 70 a 74 anos";221;232;453
"De 75 a 79 anos";148;152;300
"De 80 anos ou mais";154;196;350
"Total";16512;16529;33041
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

