 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314467 Nova Belém
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";135;128;263
"De 5 a 9 anos";129;108;237
"De 10 a 14 anos";128;118;246
"De 15 a 19 anos";135;142;277
"De 20 a 24 anos";115;139;254
"De 25 a 29 anos";107;132;239
"De 30 a 34 anos";102;119;221
"De 35 a 39 anos";123;136;259
"De 40 a 44 anos";131;137;268
"De 45 a 49 anos";125;117;242
"De 50 a 54 anos";129;95;224
"De 55 a 59 anos";104;90;194
"De 60 a 64 anos";82;67;149
"De 65 a 69 anos";62;57;119
"De 70 a 74 anos";35;50;85
"De 75 a 79 anos";27;28;55
"De 80 anos ou mais";21;33;54
"Total";1690;1696;3386
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

