 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430330 Caibaté
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";199;168;367
"De 5 a 9 anos";234;188;422
"De 10 a 14 anos";234;216;450
"De 15 a 19 anos";242;234;476
"De 20 a 24 anos";200;201;401
"De 25 a 29 anos";156;170;326
"De 30 a 34 anos";171;189;360
"De 35 a 39 anos";207;201;408
"De 40 a 44 anos";203;196;399
"De 45 a 49 anos";184;179;363
"De 50 a 54 anos";154;150;304
"De 55 a 59 anos";122;129;251
"De 60 a 64 anos";108;107;215
"De 65 a 69 anos";89;83;172
"De 70 a 74 anos";61;66;127
"De 75 a 79 anos";41;52;93
"De 80 anos ou mais";31;49;80
"Total";2636;2578;5214
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

