 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230280 Canindé
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3131;2989;6120
"De 5 a 9 anos";3014;2871;5885
"De 10 a 14 anos";3082;2929;6011
"De 15 a 19 anos";3210;3140;6350
"De 20 a 24 anos";3558;3612;7170
"De 25 a 29 anos";3387;3543;6930
"De 30 a 34 anos";2989;3248;6237
"De 35 a 39 anos";2499;2750;5249
"De 40 a 44 anos";2232;2463;4695
"De 45 a 49 anos";2038;2223;4261
"De 50 a 54 anos";1959;2149;4108
"De 55 a 59 anos";1687;1900;3587
"De 60 a 64 anos";1270;1470;2740
"De 65 a 69 anos";1154;1244;2398
"De 70 a 74 anos";944;1005;1949
"De 75 a 79 anos";657;740;1397
"De 80 anos ou mais";850;1060;1910
"Total";37661;39336;76997
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

