 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 170600 Couto Magalhães
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";283;262;545
"De 5 a 9 anos";265;257;522
"De 10 a 14 anos";277;263;540
"De 15 a 19 anos";268;230;498
"De 20 a 24 anos";230;199;429
"De 25 a 29 anos";232;192;424
"De 30 a 34 anos";180;174;354
"De 35 a 39 anos";147;124;271
"De 40 a 44 anos";146;144;290
"De 45 a 49 anos";139;126;265
"De 50 a 54 anos";121;113;234
"De 55 a 59 anos";112;89;201
"De 60 a 64 anos";80;62;142
"De 65 a 69 anos";60;51;111
"De 70 a 74 anos";47;32;79
"De 75 a 79 anos";29;22;51
"De 80 anos ou mais";19;17;36
"Total";2635;2357;4992
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

