 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220320 Curimatá
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";495;479;974
"De 5 a 9 anos";593;556;1149
"De 10 a 14 anos";637;615;1252
"De 15 a 19 anos";541;544;1085
"De 20 a 24 anos";519;478;997
"De 25 a 29 anos";465;436;901
"De 30 a 34 anos";418;412;830
"De 35 a 39 anos";360;330;690
"De 40 a 44 anos";301;298;599
"De 45 a 49 anos";267;282;549
"De 50 a 54 anos";246;228;474
"De 55 a 59 anos";213;212;425
"De 60 a 64 anos";162;176;338
"De 65 a 69 anos";136;124;260
"De 70 a 74 anos";94;112;206
"De 75 a 79 anos";54;82;136
"De 80 anos ou mais";97;102;199
"Total";5598;5466;11064
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

