 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420210 Barra Velha
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";870;850;1720
"De 5 a 9 anos";901;848;1749
"De 10 a 14 anos";1046;1030;2076
"De 15 a 19 anos";967;1008;1975
"De 20 a 24 anos";864;797;1661
"De 25 a 29 anos";815;810;1625
"De 30 a 34 anos";831;816;1647
"De 35 a 39 anos";782;771;1553
"De 40 a 44 anos";707;764;1471
"De 45 a 49 anos";695;750;1445
"De 50 a 54 anos";624;681;1305
"De 55 a 59 anos";569;580;1149
"De 60 a 64 anos";458;467;925
"De 65 a 69 anos";348;378;726
"De 70 a 74 anos";254;275;529
"De 75 a 79 anos";133;156;289
"De 80 anos ou mais";108;139;247
"Total";10972;11120;22092
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

