 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291420 Irajuba
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";414;375;789
"De 5 a 9 anos";395;352;747
"De 10 a 14 anos";392;369;761
"De 15 a 19 anos";449;359;808
"De 20 a 24 anos";316;285;601
"De 25 a 29 anos";247;219;466
"De 30 a 34 anos";220;194;414
"De 35 a 39 anos";203;182;385
"De 40 a 44 anos";205;165;370
"De 45 a 49 anos";143;142;285
"De 50 a 54 anos";116;137;253
"De 55 a 59 anos";104;112;216
"De 60 a 64 anos";87;103;190
"De 65 a 69 anos";91;97;188
"De 70 a 74 anos";69;87;156
"De 75 a 79 anos";62;83;145
"De 80 anos ou mais";54;89;143
"Total";3567;3350;6917
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

