 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310020 Abaeté
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";677;649;1326
"De 5 a 9 anos";767;733;1500
"De 10 a 14 anos";916;880;1796
"De 15 a 19 anos";939;916;1855
"De 20 a 24 anos";921;891;1812
"De 25 a 29 anos";877;860;1737
"De 30 a 34 anos";805;831;1636
"De 35 a 39 anos";782;808;1590
"De 40 a 44 anos";814;864;1678
"De 45 a 49 anos";841;883;1724
"De 50 a 54 anos";770;808;1578
"De 55 a 59 anos";669;674;1343
"De 60 a 64 anos";545;533;1078
"De 65 a 69 anos";415;428;843
"De 70 a 74 anos";300;358;658
"De 75 a 79 anos";196;260;456
"De 80 anos ou mais";229;298;527
"Total";11463;11674;23137
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

