 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420768 Ipuaçu
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";348;328;676
"De 5 a 9 anos";448;439;887
"De 10 a 14 anos";373;355;728
"De 15 a 19 anos";315;301;616
"De 20 a 24 anos";297;300;597
"De 25 a 29 anos";256;256;512
"De 30 a 34 anos";212;222;434
"De 35 a 39 anos";222;198;420
"De 40 a 44 anos";201;181;382
"De 45 a 49 anos";168;160;328
"De 50 a 54 anos";144;134;278
"De 55 a 59 anos";123;103;226
"De 60 a 64 anos";86;105;191
"De 65 a 69 anos";67;64;131
"De 70 a 74 anos";52;53;105
"De 75 a 79 anos";28;37;65
"De 80 anos ou mais";36;49;85
"Total";3376;3285;6661
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

